"id","date","state_name","state_code","airport","freight"
2803,"2022-11-01","Maharashtra","27","Mumbai",44015.0
2804,"2022-11-01","Karnataka","29","Bangalore",20770.0
2805,"2022-11-01","Telangana","36","Hyderabad",6247.0
2806,"2022-11-01","Kerala","32","Cochin",2965.0
2807,"2022-11-01","Maharashtra","27","Nagpur",8.0
2808,"2022-11-01","Kerala","32","Kannur",198.0
2809,"2022-11-01","Maharashtra","27","Shirdi",0.0
2810,"2022-11-01","Maharashtra","27","Pune",15.0
2811,"2022-11-01","Bihar","10","Patna",0.0
2812,"2022-11-01","Punjab","3","Chandigarh",0.0
2813,"2022-11-01","West Bengal","19","Bagdogra",0.0
2814,"2022-11-01","Madhya Pradesh","23","Indore",0.0
2815,"2022-11-01","Andhra Pradesh","28","Visakhapatnam",0.0
2816,"2022-11-01","Gujarat","24","Surat",0.0
2817,"2022-11-01","Tamil Nadu","33","Madurai",65.0
2818,"2022-11-01","Maharashtra","27","Aurangabad",0.0
2819,"2022-11-01","Bihar","10","Gaya",0.0
2820,"2022-10-01","West Bengal","19","Kolkata",3140.0
2821,"2022-10-01","Tamil Nadu","33","Chennai",19974.0
2822,"2022-10-01","Goa","30","Goa",134.0
2823,"2022-10-01","Jammu and Kashmir","1","Srinagar",0.0
2824,"2022-10-01","Odisha","21","Bhubaneswar",0.0
2825,"2022-10-01","Uttar Pradesh","9","Varanasi",92.0
2826,"2022-10-01","Kerala","32","Calicut",894.0
2827,"2022-10-01","Punjab","3","Amritsar",102.0
2828,"2022-10-01","Tamil Nadu","33","Coimbatore",72.0
2829,"2022-10-01","Manipur","14","Imphal",0.0
2830,"2022-10-01","Andaman and Nicobar Islands","35","Portblair",0.0
2831,"2022-10-01","Andhra Pradesh","28","Vijayawada",0.0
2832,"2022-10-01","Andhra Pradesh","28","Tirupati",0.0
2833,"2022-10-01","Tamil Nadu","33","Trichy",582.0
2834,"2022-10-01","Uttar Pradesh","9","Kushinagar",0.0
2835,"2022-10-01","Gujarat","24","Ahmedabad",3728.0
2836,"2022-10-01","Uttar Pradesh","9","Lucknow",262.0
2837,"2022-10-01","Assam","18","Guwahati",0.0
2838,"2022-10-01","Rajasthan","8","Jaipur",76.0
2839,"2022-10-01","Kerala","32","Trivandrum",1354.0
2840,"2022-10-01","Karnataka","29","Mangalore",143.0
2841,"2022-10-01","Delhi","7","Delhi",44408.0
2842,"2022-10-01","Maharashtra","27","Mumbai",43825.0
2843,"2022-10-01","Karnataka","29","Bangalore",20843.0
2844,"2022-10-01","Telangana","36","Hyderabad",5785.0
2845,"2022-10-01","Kerala","32","Cochin",3639.0
2846,"2022-10-01","Maharashtra","27","Nagpur",26.0
2847,"2022-10-01","Kerala","32","Kannur",302.0
2848,"2022-10-01","Maharashtra","27","Shirdi",0.0
2849,"2022-10-01","Maharashtra","27","Pune",5.0
2850,"2022-10-01","Bihar","10","Patna",0.0
2851,"2022-10-01","Punjab","3","Chandigarh",0.0
2852,"2022-10-01","West Bengal","19","Bagdogra",0.0
2853,"2022-10-01","Madhya Pradesh","23","Indore",0.0
2854,"2022-10-01","Andhra Pradesh","28","Visakhapatnam",0.0
2855,"2022-10-01","Gujarat","24","Surat",0.0
2856,"2022-10-01","Tamil Nadu","33","Madurai",96.0
2857,"2022-10-01","Maharashtra","27","Aurangabad",0.0
2858,"2022-10-01","Bihar","10","Gaya",0.0
2859,"2022-09-01","West Bengal","19","Kolkata",3759.0
2860,"2022-09-01","Tamil Nadu","33","Chennai",22130.0
2861,"2022-09-01","Goa","30","Goa",177.0
2862,"2022-09-01","Jammu and Kashmir","1","Srinagar",0.0
2863,"2022-09-01","Odisha","21","Bhubaneswar",0.0
2864,"2022-09-01","Uttar Pradesh","9","Varanasi",86.0
2865,"2022-09-01","Kerala","32","Calicut",1004.0
2866,"2022-09-01","Punjab","3","Amritsar",67.0
2867,"2022-09-01","Tamil Nadu","33","Coimbatore",66.0
2868,"2022-09-01","Manipur","14","Imphal",0.0
2869,"2022-09-01","Andaman and Nicobar Islands","35","Portblair",0.0
2870,"2022-09-01","Andhra Pradesh","28","Vijayawada",0.0
2871,"2022-09-01","Andhra Pradesh","28","Tirupati",0.0
2872,"2022-09-01","Tamil Nadu","33","Trichy",551.0
2873,"2022-09-01","Uttar Pradesh","9","Kushinagar",0.0
2874,"2022-09-01","Gujarat","24","Ahmedabad",3909.0
2875,"2022-09-01","Uttar Pradesh","9","Lucknow",287.0
2876,"2022-09-01","Assam","18","Guwahati",0.0
2877,"2022-09-01","Rajasthan","8","Jaipur",117.0
2878,"2022-09-01","Kerala","32","Trivandrum",1394.0
2879,"2022-09-01","Karnataka","29","Mangalore",248.0
2880,"2022-09-01","Delhi","7","Delhi",49355.0
2881,"2022-09-01","Maharashtra","27","Mumbai",45008.0
2882,"2022-09-01","Karnataka","29","Bangalore",22664.0
2883,"2022-09-01","Telangana","36","Hyderabad",6006.0
2884,"2022-09-01","Kerala","32","Cochin",4052.0
2885,"2022-09-01","Maharashtra","27","Nagpur",36.0
2886,"2022-09-01","Kerala","32","Kannur",366.0
2887,"2022-09-01","Maharashtra","27","Shirdi",0.0
2888,"2022-09-01","Maharashtra","27","Pune",4.0
2889,"2022-09-01","Bihar","10","Patna",0.0
2890,"2022-09-01","Punjab","3","Chandigarh",0.0
2891,"2022-09-01","West Bengal","19","Bagdogra",0.0
2892,"2022-09-01","Madhya Pradesh","23","Indore",0.0
2893,"2022-09-01","Andhra Pradesh","28","Visakhapatnam",0.0
2894,"2022-09-01","Gujarat","24","Surat",0.0
2895,"2022-09-01","Tamil Nadu","33","Madurai",109.0
2896,"2022-09-01","Maharashtra","27","Aurangabad",0.0
2897,"2022-09-01","Bihar","10","Gaya",0.0
2898,"2023-08-01","Tamil Nadu","33","Chennai",20468.0
2899,"2023-08-01","West Bengal","19","Kolkata",3962.0
2900,"2023-08-01","Goa","30","Goa",66.0
2901,"2023-08-01","Jammu and Kashmir","1","Srinagar",0.0
2902,"2023-08-01","Odisha","21","Bhubaneswar",0.0
2903,"2023-08-01","Kerala","32","Calicut",1592.0
2904,"2023-08-01","Tamil Nadu","33","Coimbatore",74.0
2905,"2023-08-01","Uttar Pradesh","9","Varanasi",91.0
2906,"2023-08-01","Punjab","3","Amritsar",83.0
2907,"2023-08-01","Tamil Nadu","33","Trichy",599.0
2908,"2023-08-01","Andaman and Nicobar Islands","35","Portblair",0.0
2909,"2023-08-01","Manipur","14","Imphal",0.0
2910,"2023-08-01","Andhra Pradesh","28","Vijayawada",0.0
2911,"2023-08-01","Andhra Pradesh","28","Tirupati",0.0
2912,"2023-08-01","Uttar Pradesh","9","Kushinagar",0.0
2913,"2023-08-01","Gujarat","24","Ahmedabad",3592.0
2914,"2023-08-01","Uttar Pradesh","9","Lucknow",325.0
2915,"2023-08-01","Assam","18","Guwahati",0.0
2916,"2023-08-01","Rajasthan","8","Jaipur",126.0
2917,"2023-08-01","Kerala","32","Trivandrum",1527.0
2918,"2023-08-01","Karnataka","29","Mangalore",171.0
2919,"2023-08-01","Delhi","7","Delhi",53562.0
2920,"2023-08-01","Maharashtra","27","Mumbai",45952.0
2921,"2023-08-01","Karnataka","29","Bangalore",21423.0
2922,"2023-08-01","Telangana","36","Hyderabad",6571.0
2923,"2023-08-01","Kerala","32","Cochin",4362.0
2924,"2023-08-01","Maharashtra","27","Nagpur",25.0
2925,"2023-08-01","Kerala","32","Kannur",345.0
2926,"2023-08-01","Maharashtra","27","Shirdi",0.0
2927,"2023-08-01","Goa","30","Goa",0.0
2928,"2023-08-01","Maharashtra","27","Pune",0.0
2929,"2023-08-01","Bihar","10","Patna",0.0
2930,"2023-08-01","Chandigarh","4","Chandigarh",0.0
2931,"2023-08-01","Punjab","3","Chandigarh",0.0
2932,"2023-08-01","Madhya Pradesh","23","Indore",0.0
2933,"2023-08-01","West Bengal","19","Bagdogra",0.0
2934,"2023-08-01","Andhra Pradesh","28","Visakhapatnam",0.0
2935,"2023-08-01","Gujarat","24","Surat",0.0
2936,"2023-08-01","Tamil Nadu","33","Madurai",104.0
2937,"2023-08-01","Maharashtra","27","Aurangabad",0.0
2938,"2023-08-01","Bihar","10","Gaya",0.0
2939,"2023-12-01","Tamil Nadu","33","Chennai",21062.0
2940,"2023-12-01","West Bengal","19","Kolkata",4025.0
2941,"2023-12-01","Goa","30","Goa",146.0
2942,"2023-12-01","Jammu and Kashmir","1","Srinagar",10.0
2943,"2023-12-01","Odisha","21","Bhubaneswar",0.0
2944,"2023-12-01","Kerala","32","Calicut",1501.0
2945,"2023-12-01","Tamil Nadu","33","Coimbatore",60.0
2946,"2023-12-01","Uttar Pradesh","9","Varanasi",94.0
2947,"2023-12-01","Punjab","3","Amritsar",116.0
2948,"2023-12-01","Tamil Nadu","33","Trichy",542.0
2949,"2023-12-01","Andaman and Nicobar Islands","35","Portblair",0.0
2950,"2023-12-01","Manipur","14","Imphal",0.0
2951,"2023-12-01","Andhra Pradesh","28","Vijayawada",0.0
2952,"2023-12-01","Andhra Pradesh","28","Tirupati",0.0
2953,"2023-12-01","Uttar Pradesh","9","Kushinagar",0.0
2954,"2023-12-01","Gujarat","24","Ahmedabad",3956.0
2955,"2023-12-01","Uttar Pradesh","9","Lucknow",322.0
2956,"2023-12-01","Assam","18","Guwahati",0.0
2957,"2023-12-01","Rajasthan","8","Jaipur",108.0
2958,"2023-12-01","Kerala","32","Trivandrum",919.0
2959,"2023-12-01","Karnataka","29","Mangalore",132.0
2960,"2023-12-01","Delhi","7","Delhi",54573.0
2961,"2023-12-01","Maharashtra","27","Mumbai",51760.0
2962,"2023-12-01","Karnataka","29","Bangalore",22352.0
2963,"2023-12-01","Telangana","36","Hyderabad",6674.0
2964,"2023-12-01","Kerala","32","Cochin",3750.0
2965,"2023-12-01","Maharashtra","27","Nagpur",6.0
2966,"2023-12-01","Kerala","32","Kannur",199.0
2967,"2023-12-01","Maharashtra","27","Shirdi",0.0
2968,"2023-12-01","Goa","30","Goa",171.0
2969,"2023-12-01","Maharashtra","27","Pune",0.0
2970,"2023-12-01","Bihar","10","Patna",0.0
2971,"2023-12-01","Chandigarh","4","Chandigarh",0.0
2972,"2023-12-01","Punjab","3","Chandigarh",0.0
2973,"2023-12-01","Madhya Pradesh","23","Indore",0.0
2974,"2023-12-01","West Bengal","19","Bagdogra",0.0
2975,"2023-12-01","Andhra Pradesh","28","Visakhapatnam",0.0
2976,"2023-12-01","Gujarat","24","Surat",0.0
2977,"2023-12-01","Tamil Nadu","33","Madurai",128.0
2978,"2023-12-01","Maharashtra","27","Aurangabad",0.0
2979,"2023-12-01","Bihar","10","Gaya",0.0
2980,"2023-11-01","Tamil Nadu","33","Chennai",20429.0
2981,"2023-11-01","West Bengal","19","Kolkata",4095.0
2982,"2023-11-01","Goa","30","Goa",157.0
2983,"2023-11-01","Jammu and Kashmir","1","Srinagar",0.0
2984,"2023-11-01","Odisha","21","Bhubaneswar",17.0
2985,"2023-11-01","Kerala","32","Calicut",1357.0
2986,"2023-11-01","Tamil Nadu","33","Coimbatore",75.0
2987,"2023-11-01","Uttar Pradesh","9","Varanasi",124.0
2988,"2023-11-01","Punjab","3","Amritsar",154.0
2989,"2023-11-01","Tamil Nadu","33","Trichy",535.0
2990,"2023-11-01","Andaman and Nicobar Islands","35","Portblair",0.0
2991,"2023-11-01","Manipur","14","Imphal",0.0
2992,"2023-11-01","Andhra Pradesh","28","Vijayawada",0.0
2993,"2023-11-01","Andhra Pradesh","28","Tirupati",0.0
2994,"2023-11-01","Uttar Pradesh","9","Kushinagar",0.0
2995,"2023-11-01","Gujarat","24","Ahmedabad",3374.0
2996,"2023-11-01","Uttar Pradesh","9","Lucknow",318.0
2997,"2023-11-01","Assam","18","Guwahati",0.0
2998,"2023-11-01","Rajasthan","8","Jaipur",102.0
2999,"2023-11-01","Kerala","32","Trivandrum",1110.0
3000,"2023-11-01","Karnataka","29","Mangalore",122.0
3001,"2023-11-01","Delhi","7","Delhi",49624.0
3002,"2023-11-01","Maharashtra","27","Mumbai",44198.0
3003,"2023-11-01","Karnataka","29","Bangalore",21214.0
3004,"2023-11-01","Telangana","36","Hyderabad",5805.0
3005,"2023-11-01","Kerala","32","Cochin",3487.0
3006,"2023-11-01","Maharashtra","27","Nagpur",7.0
3007,"2023-11-01","Kerala","32","Kannur",215.0
3008,"2023-11-01","Maharashtra","27","Shirdi",0.0
3009,"2023-11-01","Goa","30","Goa",146.0
3010,"2023-11-01","Maharashtra","27","Pune",0.0
3011,"2023-11-01","Bihar","10","Patna",0.0
3012,"2023-11-01","Chandigarh","4","Chandigarh",0.0
3013,"2023-11-01","Punjab","3","Chandigarh",0.0
3014,"2023-11-01","Madhya Pradesh","23","Indore",0.0
3015,"2023-11-01","West Bengal","19","Bagdogra",0.0
3016,"2023-11-01","Andhra Pradesh","28","Visakhapatnam",0.0
3017,"2023-11-01","Gujarat","24","Surat",0.0
3018,"2023-11-01","Tamil Nadu","33","Madurai",390.0
3019,"2023-11-01","Maharashtra","27","Aurangabad",0.0
3020,"2023-11-01","Bihar","10","Gaya",0.0
3021,"2023-10-01","Tamil Nadu","33","Chennai",20862.0
3022,"2023-10-01","West Bengal","19","Kolkata",4274.0
3023,"2023-10-01","Goa","30","Goa",89.0
3024,"2023-10-01","Jammu and Kashmir","1","Srinagar",0.0
3025,"2023-10-01","Odisha","21","Bhubaneswar",0.0
3026,"2023-10-01","Kerala","32","Calicut",1489.0
3027,"2023-10-01","Tamil Nadu","33","Coimbatore",85.0
3028,"2023-10-01","Uttar Pradesh","9","Varanasi",67.0
3029,"2023-10-01","Punjab","3","Amritsar",157.0
3030,"2023-10-01","Tamil Nadu","33","Trichy",560.0
3031,"2023-10-01","Andaman and Nicobar Islands","35","Portblair",0.0
3032,"2023-10-01","Manipur","14","Imphal",0.0
3033,"2023-10-01","Andhra Pradesh","28","Vijayawada",0.0
3034,"2023-10-01","Andhra Pradesh","28","Tirupati",0.0
3035,"2023-10-01","Uttar Pradesh","9","Kushinagar",0.0
3036,"2023-10-01","Gujarat","24","Ahmedabad",4269.0
3037,"2023-10-01","Uttar Pradesh","9","Lucknow",363.0
3038,"2023-10-01","Assam","18","Guwahati",0.0
3039,"2023-10-01","Rajasthan","8","Jaipur",65.0
3040,"2023-10-01","Kerala","32","Trivandrum",1383.0
3041,"2023-10-01","Karnataka","29","Mangalore",173.0
3042,"2023-10-01","Delhi","7","Delhi",56026.0
3043,"2023-10-01","Maharashtra","27","Mumbai",48653.0
3044,"2023-10-01","Karnataka","29","Bangalore",21587.0
3045,"2023-10-01","Telangana","36","Hyderabad",7095.0
3046,"2023-10-01","Kerala","32","Cochin",4041.0
3047,"2023-10-01","Maharashtra","27","Nagpur",12.0
3048,"2023-10-01","Kerala","32","Kannur",263.0
3049,"2023-10-01","Maharashtra","27","Shirdi",0.0
3050,"2023-10-01","Goa","30","Goa",148.0
3051,"2023-10-01","Maharashtra","27","Pune",0.0
3052,"2023-10-01","Bihar","10","Patna",0.0
3053,"2023-10-01","Chandigarh","4","Chandigarh",0.0
3054,"2023-10-01","Punjab","3","Chandigarh",0.0
3055,"2023-10-01","Madhya Pradesh","23","Indore",0.0
3056,"2023-10-01","West Bengal","19","Bagdogra",0.0
3057,"2023-10-01","Andhra Pradesh","28","Visakhapatnam",0.0
3058,"2023-10-01","Gujarat","24","Surat",0.0
3059,"2023-10-01","Tamil Nadu","33","Madurai",181.0
3060,"2023-10-01","Maharashtra","27","Aurangabad",0.0
3061,"2023-10-01","Bihar","10","Gaya",0.0
3062,"2023-09-01","Tamil Nadu","33","Chennai",20889.0
3063,"2023-09-01","West Bengal","19","Kolkata",4188.0
3064,"2023-09-01","Goa","30","Goa",42.0
3065,"2023-09-01","Jammu and Kashmir","1","Srinagar",0.0
3066,"2023-09-01","Odisha","21","Bhubaneswar",0.0
3067,"2023-09-01","Kerala","32","Calicut",1515.0
3068,"2023-09-01","Tamil Nadu","33","Coimbatore",95.0
3069,"2023-09-01","Uttar Pradesh","9","Varanasi",99.0
3070,"2023-09-01","Punjab","3","Amritsar",117.0
3071,"2023-09-01","Tamil Nadu","33","Trichy",529.0
3072,"2023-09-01","Andaman and Nicobar Islands","35","Portblair",0.0
3073,"2023-09-01","Manipur","14","Imphal",0.0
3074,"2023-09-01","Andhra Pradesh","28","Vijayawada",0.0
3075,"2023-09-01","Andhra Pradesh","28","Tirupati",0.0
3076,"2023-09-01","Uttar Pradesh","9","Kushinagar",0.0
3077,"2023-09-01","Gujarat","24","Ahmedabad",3863.0
3078,"2023-09-01","Uttar Pradesh","9","Lucknow",348.0
3079,"2023-09-01","Assam","18","Guwahati",0.0
3080,"2023-09-01","Rajasthan","8","Jaipur",168.0
3081,"2023-09-01","Kerala","32","Trivandrum",1394.0
3082,"2023-09-01","Karnataka","29","Mangalore",164.0
3083,"2023-09-01","Delhi","7","Delhi",54445.0
3084,"2023-09-01","Maharashtra","27","Mumbai",45512.0
3085,"2023-09-01","Karnataka","29","Bangalore",21481.0
3086,"2023-09-01","Telangana","36","Hyderabad",6519.0
3087,"2023-09-01","Kerala","32","Cochin",3876.0
3088,"2023-09-01","Maharashtra","27","Nagpur",0.0
3089,"2023-09-01","Kerala","32","Kannur",303.0
3090,"2023-09-01","Maharashtra","27","Shirdi",0.0
3091,"2023-09-01","Goa","30","Goa",104.0
3092,"2023-09-01","Maharashtra","27","Pune",0.0
3093,"2023-09-01","Bihar","10","Patna",0.0
3094,"2023-09-01","Chandigarh","4","Chandigarh",0.0
3095,"2023-09-01","Punjab","3","Chandigarh",0.0
3096,"2023-09-01","Madhya Pradesh","23","Indore",0.0
3097,"2023-09-01","West Bengal","19","Bagdogra",0.0
3098,"2023-09-01","Andhra Pradesh","28","Visakhapatnam",0.0
3099,"2023-09-01","Gujarat","24","Surat",0.0
3100,"2023-09-01","Tamil Nadu","33","Madurai",104.0
3101,"2023-09-01","Maharashtra","27","Aurangabad",0.0
3102,"2023-09-01","Bihar","10","Gaya",0.0
